index,id,drive_time,replication,scenario
17594,Truck18145,304,1,6
17595,Truck18149,287,1,6
17596,Truck18151,285,1,6
17597,Truck18155,275,1,6
17598,Truck18152,295,1,6
17599,Truck18153,291,1,6
17600,Truck18154,290,1,6
17601,Truck18158,295,1,6
17602,Truck18160,293,1,6
17603,Truck18156,319,1,6
17604,Truck18164,279,1,6
17605,Truck18161,297,1,6
17606,Truck18157,318,1,6
17607,Truck18159,315,1,6
17608,Truck18163,295,1,6
17609,Truck18168,277,1,6
17610,Truck18169,275,1,6
17611,Truck18167,294,1,6
17612,Truck18162,321,1,6
17613,Truck18166,306,1,6
17614,Truck18165,320,1,6
17615,Truck18173,287,1,6
17616,Truck18170,310,1,6
17617,Truck18171,309,1,6
17618,Truck18175,297,1,6
17619,Truck18176,292,1,6
17620,Truck18172,316,1,6
17621,Truck18177,292,1,6
17622,Truck18174,313,1,6
17623,Truck18178,295,1,6
17624,Truck18181,293,1,6
17625,Truck18179,307,1,6
17626,Truck18186,275,1,6
17627,Truck18180,307,1,6
17628,Truck18182,298,1,6
17629,Truck18185,288,1,6
17630,Truck18187,286,1,6
17631,Truck18183,316,1,6
17632,Truck18191,276,1,6
17633,Truck18188,298,1,6
17634,Truck18184,320,1,6
17635,Truck18192,301,1,6
17636,Truck18189,317,1,6
17637,Truck18190,325,1,6
17638,Truck18193,315,1,6
17639,Truck18196,300,1,6
17640,Truck18200,281,1,6
17641,Truck18194,318,1,6
17642,Truck18197,304,1,6
17643,Truck18195,321,1,6
17644,Truck18201,294,1,6
17645,Truck18205,278,1,6
17646,Truck18198,316,1,6
17647,Truck18199,311,1,6
17648,Truck18207,280,1,6
17649,Truck18202,308,1,6
17650,Truck18204,300,1,6
17651,Truck18206,298,1,6
