index,id,drive_time,replication,scenario
11926,Truck12270,260,1,4
11927,Truck12273,248,1,4
11928,Truck12269,271,1,4
11929,Truck12274,251,1,4
11930,Truck12275,247,1,4
11931,Truck12272,269,1,4
11932,Truck12277,244,1,4
11933,Truck12281,247,1,4
11934,Truck12278,263,1,4
11935,Truck12280,253,1,4
11936,Truck12276,274,1,4
11937,Truck12282,245,1,4
11938,Truck12283,248,1,4
11939,Truck12279,275,1,4
11940,Truck12284,251,1,4
11941,Truck12285,261,1,4
11942,Truck12287,253,1,4
11943,Truck12286,260,1,4
11944,Truck12294,232,1,4
11945,Truck12293,238,1,4
11946,Truck12289,259,1,4
11947,Truck12292,246,1,4
11948,Truck12288,268,1,4
11949,Truck12290,275,1,4
11950,Truck12296,245,1,4
11951,Truck12297,240,1,4
11952,Truck12291,274,1,4
11953,Truck12295,257,1,4
11954,Truck12302,242,1,4
11955,Truck12298,263,1,4
11956,Truck12299,262,1,4
11957,Truck12304,237,1,4
11958,Truck12305,237,1,4
11959,Truck12300,273,1,4
11960,Truck12307,241,1,4
11961,Truck12301,272,1,4
11962,Truck12306,251,1,4
11963,Truck12303,271,1,4
11964,Truck12310,247,1,4
11965,Truck12308,258,1,4
11966,Truck12312,239,1,4
11967,Truck12309,259,1,4
11968,Truck12311,250,1,4
11969,Truck12314,240,1,4
11970,Truck12313,249,1,4
11971,Truck12318,231,1,4
11972,Truck12315,248,1,4
11973,Truck12319,236,1,4
11974,Truck12321,234,1,4
11975,Truck12317,256,1,4
11976,Truck12320,250,1,4
11977,Truck12316,274,1,4
11978,Truck12322,262,1,4
11979,Truck12324,257,1,4
11980,Truck12325,253,1,4
11981,Truck12328,242,1,4
11982,Truck12327,248,1,4
11983,Truck12326,255,1,4
11984,Truck12323,273,1,4
11985,Truck12332,237,1,4
11986,Truck12329,256,1,4
11987,Truck12330,253,1,4
11988,Truck12331,249,1,4
11989,Truck12336,242,1,4
11990,Truck12335,249,1,4
11991,Truck12338,237,1,4
11992,Truck12333,265,1,4
11993,Truck12337,252,1,4
11994,Truck12340,237,1,4
11995,Truck12341,237,1,4
11996,Truck12334,274,1,4
11997,Truck12342,242,1,4
11998,Truck12339,262,1,4
11999,Truck12345,233,1,4
12000,Truck12347,232,1,4
12001,Truck12344,250,1,4
12002,Truck12348,231,1,4
12003,Truck12343,270,1,4
12004,Truck12351,231,1,4
12005,Truck12349,244,1,4
12006,Truck12346,266,1,4
12007,Truck12350,252,1,4
12008,Truck12353,253,1,4
12009,Truck12354,249,1,4
12010,Truck12357,239,1,4
12011,Truck12359,232,1,4
12012,Truck12352,272,1,4
12013,Truck12355,259,1,4
12014,Truck12358,247,1,4
12015,Truck12356,264,1,4
12016,Truck12360,249,1,4
12017,Truck12363,243,1,4
12018,Truck12361,264,1,4
12019,Truck12362,266,1,4
12020,Truck12369,234,1,4
12021,Truck12368,242,1,4
12022,Truck12364,268,1,4
12023,Truck12365,266,1,4
12024,Truck12366,263,1,4
12025,Truck12370,245,1,4
12026,Truck12374,231,1,4
12027,Truck12373,237,1,4
12028,Truck12367,275,1,4
12029,Truck12371,263,1,4
12030,Truck12372,268,1,4
12031,Truck12377,252,1,4
12032,Truck12375,266,1,4
12033,Truck12379,247,1,4
12034,Truck12376,267,1,4
12035,Truck12380,257,1,4
12036,Truck12385,233,1,4
12037,Truck12382,253,1,4
12038,Truck12378,274,1,4
12039,Truck12381,272,1,4
12040,Truck12388,240,1,4
12041,Truck12387,249,1,4
12042,Truck12383,270,1,4
12043,Truck12384,273,1,4
12044,Truck12389,251,1,4
12045,Truck12392,240,1,4
12046,Truck12386,273,1,4
12047,Truck12391,251,1,4
12048,Truck12393,242,1,4
12049,Truck12395,238,1,4
12050,Truck12390,269,1,4
12051,Truck12394,265,1,4
12052,Truck12398,254,1,4
12053,Truck12396,265,1,4
12054,Truck12401,241,1,4
12055,Truck12397,267,1,4
12056,Truck12399,257,1,4
12057,Truck12403,246,1,4
12058,Truck12400,264,1,4
12059,Truck12402,271,1,4
12060,Truck12404,266,1,4
12061,Truck12406,256,1,4
12062,Truck12410,244,1,4
12063,Truck12411,239,1,4
12064,Truck12405,271,1,4
12065,Truck12408,259,1,4
12066,Truck12407,266,1,4
12067,Truck12412,241,1,4
12068,Truck12409,263,1,4
12069,Truck12416,239,1,4
12070,Truck12417,240,1,4
12071,Truck12418,240,1,4
12072,Truck12420,236,1,4
12073,Truck12413,272,1,4
12074,Truck12414,267,1,4
12075,Truck12419,248,1,4
12076,Truck12421,240,1,4
12077,Truck12415,274,1,4
12078,Truck12422,242,1,4
12079,Truck12424,233,1,4
12080,Truck12423,256,1,4
12081,Truck12426,245,1,4
12082,Truck12429,234,1,4
12083,Truck12427,247,1,4
12084,Truck12425,269,1,4
12085,Truck12433,234,1,4
12086,Truck12428,263,1,4
12087,Truck12430,253,1,4
12088,Truck12435,232,1,4
12089,Truck12434,245,1,4
